key	de-DE	en-US	es-ES	fr-FR	it-IT	ja-JP	ko-KR	pl-PL	pt-BR	ru-RU	zh-HANS	zh-HANT	
YY_TREE_CONTROLLER_DESCRIPTION[change-prefab-tool]	Ein Werkzeug zum Ändern des Typs und/oder Alters von bestehenden Bäumen.	A custom tool for changing the type and/or age of existing trees.	A custom tool for changing the type and/or age of existing trees.	A custom tool for changing the type and/or age of existing trees.	A custom tool for changing the type and/or age of existing trees.	A custom tool for changing the type and/or age of existing trees.	A custom tool for changing the type and/or age of existing trees.	A custom tool for changing the type and/or age of existing trees.	A custom tool for changing the type and/or age of existing trees.	A custom tool for changing the type and/or age of existing trees.	A custom tool for changing the type and/or age of existing trees.	A custom tool for changing the type and/or age of existing trees.	
YY_TREE_CONTROLLER[wild-deciduous-trees]	Wilde Laubbäume	Wild Deciduous	Wild Deciduous	Wild Deciduous	Wild Deciduous	Wild Deciduous	Wild Deciduous	Wild Deciduous	Wild Deciduous	Wild Deciduous	Wild Deciduous	Wild Deciduous	
YY_TREE_CONTROLLER_DESCRIPTION[wild-deciduous-trees]	Erle, Birke, Platane, Linde, Hickory, Kastanie und Eiche. Enthält nicht Apfel und Pappel.	Alder, Birch, London Plane, Linden, Hickory, Chestnut, and Oak. Does not include Apple and Poplar.	Alder, Birch, London Plane, Linden, Hickory, Chestnut, and Oak. Does not include Apple and Poplar.	Alder, Birch, London Plane, Linden, Hickory, Chestnut, and Oak. Does not include Apple and Poplar.	Alder, Birch, London Plane, Linden, Hickory, Chestnut, and Oak. Does not include Apple and Poplar.	Alder, Birch, London Plane, Linden, Hickory, Chestnut, and Oak. Does not include Apple and Poplar.	Alder, Birch, London Plane, Linden, Hickory, Chestnut, and Oak. Does not include Apple and Poplar.	Alder, Birch, London Plane, Linden, Hickory, Chestnut, and Oak. Does not include Apple and Poplar.	Alder, Birch, London Plane, Linden, Hickory, Chestnut, and Oak. Does not include Apple and Poplar.	Alder, Birch, London Plane, Linden, Hickory, Chestnut, and Oak. Does not include Apple and Poplar.	Alder, Birch, London Plane, Linden, Hickory, Chestnut, and Oak. Does not include Apple and Poplar.	Alder, Birch, London Plane, Linden, Hickory, Chestnut, and Oak. Does not include Apple and Poplar.	
YY_TREE_CONTROLLER[evergreen-trees]	Immergrün	Evergreen	Evergreen	Evergreen	Evergreen	Evergreen	Evergreen	Evergreen	Evergreen	Evergreen	Evergreen	Evergreen	
YY_TREE_CONTROLLER_DESCRIPTION[evergreen-trees]	Kiefern und Fichten.	Pine and spruce trees.	Pine and spruce trees.	Pine and spruce trees.	Pine and spruce trees.	Pine and spruce trees.	Pine and spruce trees.	Pine and spruce trees.	Pine and spruce trees.	Pine and spruce trees.	Pine and spruce trees.	Pine and spruce trees.	
YY_TREE_CONTROLLER[wild-bushes]	Wilde Büsche	Wild Bushes	Wild Bushes	Wild Bushes	Wild Bushes	Wild Bushes	Wild Bushes	Wild Bushes	Wild Bushes	Wild Bushes	Wild Bushes	Wild Bushes	
YY_TREE_CONTROLLER_DESCRIPTION[wild-bushes]	Grün und blühende wilde Büsche.	Green and flowering wild bushes.	Green and flowering wild bushes.	Green and flowering wild bushes.	Green and flowering wild bushes.	Green and flowering wild bushes.	Green and flowering wild bushes.	Green and flowering wild bushes.	Green and flowering wild bushes.	Green and flowering wild bushes.	Green and flowering wild bushes.	Green and flowering wild bushes.	
YY_TREE_CONTROLLER[plop-tree]	Eins platzieren	Place One	Place One	Place One	Place One	Place One	Place One	Place One	Place One	Place One	Place One	Place One	
YY_TREE_CONTROLLER_DESCRIPTION[plop-tree]	Ein einzelnes Element auf der Karte platzieren.	Place an individual item on the map.	Place an individual item on the map.	Place an individual item on the map.	Place an individual item on the map.	Place an individual item on the map.	Place an individual item on the map.	Place an individual item on the map.	Place an individual item on the map.	Place an individual item on the map.	Place an individual item on the map.	Place an individual item on the map.	
YY_TREE_CONTROLLER[brush-trees]	Mehrere platzieren	Place Multiple	Place Multiple	Place Multiple	Place Multiple	Place Multiple	Place Multiple	Place Multiple	Place Multiple	Place Multiple	Place Multiple	Place Multiple	
YY_TREE_CONTROLLER_DESCRIPTION[brush-trees]	Platzieren Sie mehrere Elemente auf einmal. Die Pinselgröße bestimmt den Bereich und die Pinselstärke die Dichte der Elemente.	Place several items at once. Brush size determines the area, and brush strength the density of items.	Place several items at once. Brush size determines the area, and brush strength the density of items.	Place several items at once. Brush size determines the area, and brush strength the density of items.	Place several items at once. Brush size determines the area, and brush strength the density of items.	Place several items at once. Brush size determines the area, and brush strength the density of items.	Place several items at once. Brush size determines the area, and brush strength the density of items.	Place several items at once. Brush size determines the area, and brush strength the density of items.	Place several items at once. Brush size determines the area, and brush strength the density of items.	Place several items at once. Brush size determines the area, and brush strength the density of items.	Place several items at once. Brush size determines the area, and brush strength the density of items.	Place several items at once. Brush size determines the area, and brush strength the density of items.	
YY_TREE_CONTROLLER[random-rotation]	Zufällige Rotationen	Random Rotation	Random Rotation	Random Rotation	Random Rotation	Random Rotation	Random Rotation	Random Rotation	Random Rotation	Random Rotation	Random Rotation	Random Rotation	
YY_TREE_CONTROLLER_DESCRIPTION[random-rotation]	Wird den Baum oder Busch zufällig rotieren während er über die Karte bewegt wird.	Will randomly rotate the tree or bush as the tree or bush is moved to different positions on the map.	Will randomly rotate the tree or bush as the tree or bush is moved to different positions on the map.	Will randomly rotate the tree or bush as the tree or bush is moved to different positions on the map.	Will randomly rotate the tree or bush as the tree or bush is moved to different positions on the map.	Will randomly rotate the tree or bush as the tree or bush is moved to different positions on the map.	Will randomly rotate the tree or bush as the tree or bush is moved to different positions on the map.	Will randomly rotate the tree or bush as the tree or bush is moved to different positions on the map.	Will randomly rotate the tree or bush as the tree or bush is moved to different positions on the map.	Will randomly rotate the tree or bush as the tree or bush is moved to different positions on the map.	Will randomly rotate the tree or bush as the tree or bush is moved to different positions on the map.	Will randomly rotate the tree or bush as the tree or bush is moved to different positions on the map.	
YY_TREE_CONTROLLER[custom-set-1]	Benutzerdefiniertes Set 1	Custom Set 1	Custom Set 1	Custom Set 1	Custom Set 1	Custom Set 1	Custom Set 1	Custom Set 1	Custom Set 1	Custom Set 1	Custom Set 1	Custom Set 1	
YY_TREE_CONTROLLER_DESCRIPTION[custom-set-1]	Halten Sie Strg gedrückt, um mehrere Baumarten über die Symbolleiste auszuwählen oder die Auswahl aufzuheben. Halten Sie dann Strg gedrückt und klicken Sie auf diese Schaltfläche, um ein benutzerdefiniertes Set zu speichern. Sobald ein Set gespeichert wurde, klicken Sie auf diese Schaltfläche, um das Set auszuwählen. Halten Sie Strg gedrückt, während Sie das Design wechseln, um das benutzerdefinierte Set beizubehalten.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	
YY_TREE_CONTROLLER[custom-set-2]	Benutzerdefiniertes Set 2	Custom Set 2	Custom Set 2	Custom Set 2	Custom Set 2	Custom Set 2	Custom Set 2	Custom Set 2	Custom Set 2	Custom Set 2	Custom Set 2	Custom Set 2	
YY_TREE_CONTROLLER_DESCRIPTION[custom-set-2]	Halten Sie Strg gedrückt, um mehrere Baumarten über die Symbolleiste auszuwählen oder die Auswahl aufzuheben. Halten Sie dann Strg gedrückt und klicken Sie auf diese Schaltfläche, um ein benutzerdefiniertes Set zu speichern. Sobald ein Set gespeichert wurde, klicken Sie auf diese Schaltfläche, um das Set auszuwählen. Halten Sie Strg gedrückt, während Sie das Design wechseln, um das benutzerdefinierte Set beizubehalten.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	
YY_TREE_CONTROLLER[custom-set-3]	Benutzerdefiniertes Set 3	Custom Set 3	Custom Set 3	Custom Set 3	Custom Set 3	Custom Set 3	Custom Set 3	Custom Set 3	Custom Set 3	Custom Set 3	Custom Set 3	Custom Set 3	
YY_TREE_CONTROLLER_DESCRIPTION[custom-set-3]	Halten Sie Strg gedrückt, um mehrere Baumarten über die Symbolleiste auszuwählen oder die Auswahl aufzuheben. Halten Sie dann Strg gedrückt und klicken Sie auf diese Schaltfläche, um ein benutzerdefiniertes Set zu speichern. Sobald ein Set gespeichert wurde, klicken Sie auf diese Schaltfläche, um das Set auszuwählen. Halten Sie Strg gedrückt, während Sie das Design wechseln, um das benutzerdefinierte Set beizubehalten.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	
YY_TREE_CONTROLLER[custom-set-4]	Benutzerdefiniertes Set 4	Custom Set 4	Custom Set 4	Custom Set 4	Custom Set 4	Custom Set 4	Custom Set 4	Custom Set 4	Custom Set 4	Custom Set 4	Custom Set 4	Custom Set 4	
YY_TREE_CONTROLLER_DESCRIPTION[custom-set-4]	Halten Sie Strg gedrückt, um mehrere Baumarten über die Symbolleiste auszuwählen oder die Auswahl aufzuheben. Halten Sie dann Strg gedrückt und klicken Sie auf diese Schaltfläche, um ein benutzerdefiniertes Set zu speichern. Sobald ein Set gespeichert wurde, klicken Sie auf diese Schaltfläche, um das Set auszuwählen. Halten Sie Strg gedrückt, während Sie das Design wechseln, um das benutzerdefinierte Set beizubehalten.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	
YY_TREE_CONTROLLER[custom-set-5]	Benutzerdefiniertes Set 5	Custom Set 5	Custom Set 5	Custom Set 5	Custom Set 5	Custom Set 5	Custom Set 5	Custom Set 5	Custom Set 5	Custom Set 5	Custom Set 5	Custom Set 5	
YY_TREE_CONTROLLER_DESCRIPTION[custom-set-5]	Halten Sie Strg gedrückt, um mehrere Baumarten über die Symbolleiste auszuwählen oder die Auswahl aufzuheben. Halten Sie dann Strg gedrückt und klicken Sie auf diese Schaltfläche, um ein benutzerdefiniertes Set zu speichern. Sobald ein Set gespeichert wurde, klicken Sie auf diese Schaltfläche, um das Set auszuwählen. Halten Sie Strg gedrückt, während Sie das Design wechseln, um das benutzerdefinierte Set beizubehalten.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	
