key	de-DE	en-US	es-ES	fr-FR	it-IT	ja-JP	ko-KR	pl-PL	pt-BR	ru-RU	zh-HANS	zh-HANT	
YY_TREE_CONTROLLER_DESCRIPTION[radius-up-arrow]	Erhöht den Selektionsradius.	Increases the selection radius.	Aumenta el radio de selección.	Increases the selection radius.	Aumenta il raggio di selezione.	Increases the selection radius.	Increases the selection radius.	Increases the selection radius.	Aumenta o raio da seleção.	Increases the selection radius.	Increases the selection radius.	Increases the selection radius.	
YY_TREE_CONTROLLER[radius-down-arrow]	Radius verkleinern	Decrease Radius	Disminuir radio	Decrease Radius	Riduce il Raggio	Decrease Radius	Decrease Radius	Decrease Radius	Diminuir o Raio	Decrease Radius	Decrease Radius	Decrease Radius	
YY_TREE_CONTROLLER_DESCRIPTION[radius-down-arrow]	Verringert den Selektionsradius.	Decreases the selection radius.	Disminuye el radio de selección.	Decreases the selection radius.	Riduce il raggio di selezione.	Decreases the selection radius.	Decreases the selection radius.	Decreases the selection radius.	Diminua o raio de seleção.	Decreases the selection radius.	Decreases the selection radius.	Decreases the selection radius.	
YY_TREE_CONTROLLER[change-age-tool]	Baumalter Änderungswerkzeug	Change Tree Age Tool	Cambiar la Edad del Árbol	Change Tree Age Tool	Strumento Cambia Età Degli Alberi	Change Tree Age Tool	Change Tree Age Tool	Change Tree Age Tool	Alterar Idade da Árvore	Change Tree Age Tool	Change Tree Age Tool	Change Tree Age Tool	
YY_TREE_CONTROLLER_DESCRIPTION[change-age-tool]	Ein Werkzeug zum Ändern des Alters von bestehenden Bäumen.	A custom tool for changing the ages of existing trees.	Una herramienta personalizada para cambiar la edad de los árboles existentes.	A custom tool for changing the ages of existing trees.	Uno strumento personalizzato per cambiare l'età degli alberi esistenti.	A custom tool for changing the ages of existing trees.	A custom tool for changing the ages of existing trees.	A custom tool for changing the ages of existing trees.	Uma ferramenta personalizada para mudar a idade das árvores existentes.	A custom tool for changing the ages of existing trees.	A custom tool for changing the ages of existing trees.	A custom tool for changing the ages of existing trees.	
YY_TREE_CONTROLLER[change-prefab-tool]	Baumtyp Änderungswerkzeug	Change Tree Type Tool	Cambiar herramienta de tipo de árbol	Change Tree Type Tool	Strumento Cambia Tipo Di Alberi	Change Tree Type Tool	Change Tree Type Tool	Change Tree Type Tool	Ferramenta para alterar o tipo de árvore.	Change Tree Type Tool	Change Tree Type Tool	Change Tree Type Tool	
YY_TREE_CONTROLLER_DESCRIPTION[change-prefab-tool]	Ein Werkzeug zum Ändern des Typs und/oder Alters von bestehenden Bäumen.	A custom tool for changing the type and/or age of existing trees.	Una herramienta personalizada para cambiar el tipo y/o la edad de los árboles existentes.	A custom tool for changing the type and/or age of existing trees.	Uno strumento personalizzato per cambiare il tipo e/o l'età degli alberi esistenti.	A custom tool for changing the type and/or age of existing trees.	A custom tool for changing the type and/or age of existing trees.	A custom tool for changing the type and/or age of existing trees.	Uma ferramenta personalizada para alterar o tipo e/ou idade das árvores existentes.	A custom tool for changing the type and/or age of existing trees.	A custom tool for changing the type and/or age of existing trees.	A custom tool for changing the type and/or age of existing trees.	
YY_TREE_CONTROLLER[wild-deciduous-trees]	Wilde Laubbäume	Wild Deciduous	Salvaje caducioso	Wild Deciduous	Caducifoglie Selvatici	Wild Deciduous	Wild Deciduous	Wild Deciduous	Arvore de transição Selvagem	Wild Deciduous	Wild Deciduous	Wild Deciduous	
YY_TREE_CONTROLLER_DESCRIPTION[wild-deciduous-trees]	Erle, Birke, Platane, Linde, Hickory, Kastanie und Eiche. Enthält nicht Apfel und Pappel.	Alder, Birch, London Plane, Linden, Hickory, Chestnut, and Oak. Does not include Apple and Poplar.	Aliso, Abedul, Plátano de Londres, Tilo, Nogal, Castaño y Roble. No incluye Manzano y Álamo.	Alder, Birch, London Plane, Linden, Hickory, Chestnut, and Oak. Does not include Apple and Poplar.	Ontani, Betulle, Platani, Tigli, Noci, Castagni e Querce. Non include Meli e Pioppi.	Alder, Birch, London Plane, Linden, Hickory, Chestnut, and Oak. Does not include Apple and Poplar.	Alder, Birch, London Plane, Linden, Hickory, Chestnut, and Oak. Does not include Apple and Poplar.	Alder, Birch, London Plane, Linden, Hickory, Chestnut, and Oak. Does not include Apple and Poplar.	Amiero, Betula, Plátano-de-Londres, Tília, Nogueira-preta, Castanheiro, Carvalho. Não inclui Macieira e Álamo	Alder, Birch, London Plane, Linden, Hickory, Chestnut, and Oak. Does not include Apple and Poplar.	Alder, Birch, London Plane, Linden, Hickory, Chestnut, and Oak. Does not include Apple and Poplar.	Alder, Birch, London Plane, Linden, Hickory, Chestnut, and Oak. Does not include Apple and Poplar.	
YY_TREE_CONTROLLER[evergreen-trees]	Immergrün	Evergreen	Siempreverde	Evergreen	Sempreverdi	Evergreen	Evergreen	Evergreen	Sempre-verde	Evergreen	Evergreen	Evergreen	
YY_TREE_CONTROLLER_DESCRIPTION[evergreen-trees]	Kiefern und Fichten.	Pine and spruce trees.	Árboles de pino y de pimentón.	Pine and spruce trees.	Pini e abeti.	Pine and spruce trees.	Pine and spruce trees.	Pine and spruce trees.	Pinheiro e Abeto.	Pine and spruce trees.	Pine and spruce trees.	Pine and spruce trees.	
YY_TREE_CONTROLLER[wild-bushes]	Wilde Büsche	Wild Bushes	Arbustos salvajes	Wild Bushes	Cespugli Incolti	Wild Bushes	Wild Bushes	Wild Bushes	Arbustos selvagens	Wild Bushes	Wild Bushes	Wild Bushes	
YY_TREE_CONTROLLER_DESCRIPTION[wild-bushes]	Grün und blühende wilde Büsche.	Green and flowering wild bushes.	Arbustos silvestres verdes y floridos.	Green and flowering wild bushes.	Cespugli selvatici verdi e floreali.	Green and flowering wild bushes.	Green and flowering wild bushes.	Green and flowering wild bushes.	Arbustos verdes e floridos selvagens.	Green and flowering wild bushes.	Green and flowering wild bushes.	Green and flowering wild bushes.	
YY_TREE_CONTROLLER[plop-tree]	Eins platzieren	Place One	Colocar uno	Place One	Posiziona Uno	Place One	Place One	Place One	Colocar uma	Place One	Place One	Place One	
YY_TREE_CONTROLLER_DESCRIPTION[plop-tree]	Ein einzelnes Element auf der Karte platzieren.	Place an individual item on the map.	Coloca un objeto individual en el mapa.	Place an individual item on the map.	Posiziona un singolo elemento sulla mappa.	Place an individual item on the map.	Place an individual item on the map.	Place an individual item on the map.	Coloca um item individual no mapa.	Place an individual item on the map.	Place an individual item on the map.	Place an individual item on the map.	
YY_TREE_CONTROLLER[brush-trees]	Mehrere platzieren	Place Multiple	Colocar múltiples	Place Multiple	Posiziona Multipli	Place Multiple	Place Multiple	Place Multiple	Colocar Múltiplos	Place Multiple	Place Multiple	Place Multiple	
YY_TREE_CONTROLLER_DESCRIPTION[brush-trees]	Platziert mehrere Requisiten auf einmal. Die Pinselgröße bestimmt den Bereich und die Pinselstärke die Dichte der Elemente.	Place several items at once. Brush size determines the area, and brush strength the density of items.	Coloca varios objetos a la vez. El tamaño de la pincel determina el área, y la densidad de los objetos.	Place several items at once. Brush size determines the area, and brush strength the density of items.	Posiziona diversi elementi contemporaneamente. La dimensione del pennello determina l'area mentre la forza del pennello determina la densità.	Place several items at once. Brush size determines the area, and brush strength the density of items.	Place several items at once. Brush size determines the area, and brush strength the density of items.	Place several items at once. Brush size determines the area, and brush strength the density of items.	Coloca vários itens de uma só vez. O tamanho do pincel determina a área e a densidade dos itens.	Place several items at once. Brush size determines the area, and brush strength the density of items.	Place several items at once. Brush size determines the area, and brush strength the density of items.	Place several items at once. Brush size determines the area, and brush strength the density of items.	
YY_TREE_CONTROLLER[random-rotation]	Zufällige Rotationen	Random Rotation	Aleatorizar rotación	Random Rotation	Direzione Casuale	Random Rotation	Random Rotation	Random Rotation	Girar aleatoriamente	Random Rotation	Random Rotation	Random Rotation	
YY_TREE_CONTROLLER_DESCRIPTION[random-rotation]	Wird den Baum oder Busch zufällig rotieren während er über die Karte bewegt wird.	Will randomly rotate the tree or bush as the tree or bush is moved to different positions on the map.	Rotará aleatoriamente el árbol o arbusto a medida que el árbol o arbusto se mueve a diferentes posiciones en el mapa.	Will randomly rotate the tree or bush as the tree or bush is moved to different positions on the map.	Ruoterà casualmente l'albero o il cespuglio mentre vengono spostati in posizioni diverse sulla mappa.	Will randomly rotate the tree or bush as the tree or bush is moved to different positions on the map.	Will randomly rotate the tree or bush as the tree or bush is moved to different positions on the map.	Will randomly rotate the tree or bush as the tree or bush is moved to different positions on the map.	Irá girar aleatoriamente a árvore ou o arbusto conforme a árvore ou o arbusto é movido para diferentes posições no mapa.	Will randomly rotate the tree or bush as the tree or bush is moved to different positions on the map.	Will randomly rotate the tree or bush as the tree or bush is moved to different positions on the map.	Will randomly rotate the tree or bush as the tree or bush is moved to different positions on the map.	
YY_TREE_CONTROLLER[custom-set-1]	Benutzerdefiniertes Set 1	Custom Set 1	Conjunto personalizado 1	Custom Set 1	Set Personalizzato 1	Custom Set 1	Custom Set 1	Custom Set 1	Conjunto Personalizado 1	Custom Set 1	Custom Set 1	Custom Set 1	
YY_TREE_CONTROLLER_DESCRIPTION[custom-set-1]	Strg gedrückt halten, um mehrere Baumarten über die Symbolleiste auszuwählen oder die Auswahl aufzuheben. Dann Strg gedrückt halten und auf diese Schaltfläche klicken, um ein benutzerdefiniertes Set zu speichern. Sobald ein Set gespeichert wurde, auf diese Schaltfläche klicken, um das Set auszuwählen. Strg gedrückt halten, während Sie das Design wechseln, um das benutzerdefinierte Set beizubehalten.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Mantenga pulsado Ctrl para seleccionar o deseleccionar varios tipos de árboles usando el menú de la barra de herramientas. Luego mantenga presionado Ctrl y haga clic en este botón para guardar un conjunto personalizado. Una vez que un conjunto ha sido guardado, haga clic en este botón para seleccionar ese conjunto. Mantenga pulsado Ctrl mientras cambia los temas para mantener el conjunto personalizado.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Tieni premuto Ctrl per selezionare o deselezionare più tipi di alberi utilizzando il menu della barra degli strumenti. Quindi tieni premuto Ctrl e clicca su questo pulsante per salvare un set personalizzato. Una volta che un set è stato salvato, clicca su questo pulsante per selezionarlo. Tenere premuto Ctrl mentre cambi i temi per mantenere il set personalizzato.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Segure Ctrl para selecionar ou desmarcar múltiplos tipos de árvores usando a barra de ferramentas. Em seguida, pressione Ctrl e clique neste botão para salvar um conjunto personalizado. Uma vez que um conjunto foi salvo, clique neste botão para selecionar o conjunto. Pressione Ctrl enquanto troca de temas para manter o conjunto personalizado.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	
YY_TREE_CONTROLLER[custom-set-2]	Benutzerdefiniertes Set 2	Custom Set 2	Conjunto personalizado 2	Custom Set 2	Set Personalizzato 2	Custom Set 2	Custom Set 2	Custom Set 2	Conjunto Personalizado 2	Custom Set 2	Custom Set 2	Custom Set 2	
YY_TREE_CONTROLLER_DESCRIPTION[custom-set-2]	Strg gedrückt halten, um mehrere Baumarten über die Symbolleiste auszuwählen oder die Auswahl aufzuheben. Dann Strg gedrückt halten und auf diese Schaltfläche klicken, um ein benutzerdefiniertes Set zu speichern. Sobald ein Set gespeichert wurde, auf diese Schaltfläche klicken, um das Set auszuwählen. Strg gedrückt halten, während Sie das Design wechseln, um das benutzerdefinierte Set beizubehalten.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Mantenga pulsado Ctrl para seleccionar o deseleccionar varios tipos de árboles usando el menú de la barra de herramientas. Luego mantenga presionado Ctrl y haga clic en este botón para guardar un conjunto personalizado. Una vez que un conjunto ha sido guardado, haga clic en este botón para seleccionar ese conjunto. Mantenga pulsado Ctrl mientras cambia los temas para mantener el conjunto personalizado.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Tieni premuto Ctrl per selezionare o deselezionare più tipi di alberi utilizzando il menu della barra degli strumenti. Quindi tieni premuto Ctrl e clicca su questo pulsante per salvare un set personalizzato. Una volta che un set è stato salvato, clicca su questo pulsante per selezionarlo. Tieni premuto Ctrl mentre cambi i temi per mantenere il set personalizzato.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Segure Ctrl para selecionar ou desmarcar múltiplos tipos de árvores usando a barra de ferramentas. Em seguida, pressione Ctrl e clique neste botão para salvar um conjunto personalizado. Uma vez que um conjunto foi salvo, clique neste botão para selecionar o conjunto. Pressione Ctrl enquanto troca de temas para manter o conjunto personalizado.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	
YY_TREE_CONTROLLER[custom-set-3]	Benutzerdefiniertes Set 3	Custom Set 3	Conjunto personalizado 3	Custom Set 3	Set Personalizzato 3	Custom Set 3	Custom Set 3	Custom Set 3	Conjunto Personalizado 3	Custom Set 3	Custom Set 3	Custom Set 3	
YY_TREE_CONTROLLER_DESCRIPTION[custom-set-3]	Strg gedrückt halten, um mehrere Baumarten über die Symbolleiste auszuwählen oder die Auswahl aufzuheben. Dann Strg gedrückt halten und auf diese Schaltfläche klicken, um ein benutzerdefiniertes Set zu speichern. Sobald ein Set gespeichert wurde, auf diese Schaltfläche klicken, um das Set auszuwählen. Strg gedrückt halten, während Sie das Design wechseln, um das benutzerdefinierte Set beizubehalten.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Mantenga pulsado Ctrl para seleccionar o deseleccionar varios tipos de árboles usando el menú de la barra de herramientas. Luego mantenga presionado Ctrl y haga clic en este botón para guardar un conjunto personalizado. Una vez que un conjunto ha sido guardado, haga clic en este botón para seleccionar ese conjunto. Mantenga pulsado Ctrl mientras cambia los temas para mantener el conjunto personalizado.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Tieni premuto Ctrl per selezionare o deselezionare più tipi di alberi utilizzando il menu della barra degli strumenti. Quindi tieni premuto Ctrl e clicca su questo pulsante per salvare un set personalizzato. Una volta che un set è stato salvato, clicca su questo pulsante per selezionarlo. Tieni premuto Ctrl mentre cambi i temi per mantenere il set personalizzato.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Segure Ctrl para selecionar ou desmarcar múltiplos tipos de árvores usando a barra de ferramentas. Em seguida, pressione Ctrl e clique neste botão para salvar um conjunto personalizado. Uma vez que um conjunto foi salvo, clique neste botão para selecionar o conjunto. Pressione Ctrl enquanto troca de temas para manter o conjunto personalizado.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	
YY_TREE_CONTROLLER[custom-set-4]	Benutzerdefiniertes Set 4	Custom Set 4	Conjunto personalizado 4	Custom Set 4	Set Personalizzato 4	Custom Set 4	Custom Set 4	Custom Set 4	Conjunto Personalizado 4	Custom Set 4	Custom Set 4	Custom Set 4	
YY_TREE_CONTROLLER_DESCRIPTION[custom-set-4]	Strg gedrückt halten, um mehrere Baumarten über die Symbolleiste auszuwählen oder die Auswahl aufzuheben. Dann Strg gedrückt halten und auf diese Schaltfläche klicken, um ein benutzerdefiniertes Set zu speichern. Sobald ein Set gespeichert wurde, auf diese Schaltfläche klicken, um das Set auszuwählen. Strg gedrückt halten, während Sie das Design wechseln, um das benutzerdefinierte Set beizubehalten.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Mantenga pulsado Ctrl para seleccionar o deseleccionar varios tipos de árboles usando el menú de la barra de herramientas. Luego mantenga presionado Ctrl y haga clic en este botón para guardar un conjunto personalizado. Una vez que un conjunto ha sido guardado, haga clic en este botón para seleccionar ese conjunto. Mantenga pulsado Ctrl mientras cambia los temas para mantener el conjunto personalizado.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Tieni premuto Ctrl per selezionare o deselezionare più tipi di alberi utilizzando il menu della barra degli strumenti. Quindi tieni premuto Ctrl e clicca su questo pulsante per salvare un set personalizzato. Una volta che un set è stato salvato, clicca su questo pulsante per selezionarlo. Tieni premuto Ctrl mentre cambi i temi per mantenere il set personalizzato.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Segure Ctrl para selecionar ou desmarcar múltiplos tipos de árvores usando a barra de ferramentas. Em seguida, pressione Ctrl e clique neste botão para salvar um conjunto personalizado. Uma vez que um conjunto foi salvo, clique neste botão para selecionar o conjunto. Pressione Ctrl enquanto troca de temas para manter o conjunto personalizado.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	
YY_TREE_CONTROLLER[custom-set-5]	Benutzerdefiniertes Set 5	Custom Set 5	Conjunto personalizado 5	Custom Set 5	Set Personalizzato 5	Custom Set 5	Custom Set 5	Custom Set 5	Conjunto Personalizado 5	Custom Set 5	Custom Set 5	Custom Set 5	
YY_TREE_CONTROLLER_DESCRIPTION[custom-set-5]	Strg gedrückt halten, um mehrere Baumarten über die Symbolleiste auszuwählen oder die Auswahl aufzuheben. Dann Strg gedrückt halten und auf diese Schaltfläche klicken, um ein benutzerdefiniertes Set zu speichern. Sobald ein Set gespeichert wurde, auf diese Schaltfläche klicken, um das Set auszuwählen. Strg gedrückt halten, während Sie das Design wechseln, um das benutzerdefinierte Set beizubehalten.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Mantenga pulsado Ctrl para seleccionar o deseleccionar varios tipos de árboles usando el menú de la barra de herramientas. Luego mantenga presionado Ctrl y haga clic en este botón para guardar un conjunto personalizado. Una vez que un conjunto ha sido guardado, haga clic en este botón para seleccionar ese conjunto. Mantenga pulsado Ctrl mientras cambia los temas para mantener el conjunto personalizado.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Tieni premuto Ctrl per selezionare o deselezionare più tipi di alberi utilizzando il menu della barra degli strumenti. Quindi tieni premuto Ctrl e clicca su questo pulsante per salvare un set personalizzato. Una volta che un set è stato salvato, clicca su questo pulsante per selezionarlo. Tieni premuto Ctrl mentre cambi i temi per mantenere il set personalizzato.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Segure Ctrl para selecionar ou desmarcar múltiplos tipos de árvores usando a barra de ferramentas. Em seguida, pressione Ctrl e clique neste botão para salvar um conjunto personalizado. Uma vez que um conjunto foi salvo, clique neste botão para selecionar o conjunto. Pressione Ctrl enquanto troca de temas para manter o conjunto personalizado.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	Hold Ctrl to select or unselect multiple types of trees using the toolbar menu. Then hold Ctrl and click this button to save a custom set. Once a set has been saved, click this button to select that set. Hold Ctrl while switching themes to maintain the custom set.	
YY_TREE_CONTROLLER[Age]	Alter	Age	Edad	Age	Età	Age	Age	Age	Idade	Age	年龄	Age
